SERIALNO,SPORDER,ST,PUMA,year,HISP,RAC1P,AGEP,SEX,cntyname,economic_unit,income_insufficient
1396694,1,37,1803,2013,1,1,35,1,Forsyth,TRUE,FALSE
1396694,2,37,1803,2013,1,1,31,2,Forsyth,TRUE,FALSE
1396694,3,37,1803,2013,1,1,6,2,Forsyth,TRUE,FALSE
1396694,4,37,1803,2013,1,1,3,1,Forsyth,TRUE,FALSE
1397819,1,37,1703,2013,1,1,30,2,Guilford,TRUE,FALSE
1397819,2,37,1703,2013,1,1,32,1,Guilford,TRUE,FALSE
1397819,3,37,1703,2013,1,1,4,1,Guilford,TRUE,FALSE
1399304,1,37,1702,2013,1,1,45,2,Guilford,TRUE,FALSE
1399304,2,37,1702,2013,1,1,47,1,Guilford,TRUE,FALSE
1399304,3,37,1702,2013,1,1,9,2,Guilford,TRUE,FALSE
1399304,4,37,1702,2013,1,1,4,1,Guilford,TRUE,FALSE
1399623,1,37,1301,2013,1,2,62,1,Durham,TRUE,FALSE
1399623,2,37,1301,2013,1,2,51,2,Durham,TRUE,FALSE
1399623,3,37,1301,2013,1,2,12,1,Durham,TRUE,FALSE
1399623,4,37,1301,2013,1,2,24,2,Durham,TRUE,FALSE
1399623,5,37,1301,2013,1,2,4,2,Durham,TRUE,FALSE
1402233,1,37,1704,2013,1,2,32,2,Guilford,TRUE,TRUE
1402233,2,37,1704,2013,1,2,9,1,Guilford,TRUE,TRUE
1402233,3,37,1704,2013,1,2,4,1,Guilford,TRUE,TRUE
1402989,1,37,1301,2013,1,1,30,1,Durham,TRUE,FALSE
1402989,2,37,1301,2013,1,1,31,2,Durham,TRUE,FALSE
1402989,3,37,1301,2013,1,1,1,1,Durham,TRUE,FALSE
1406109,1,37,1704,2013,1,1,41,1,Guilford,TRUE,FALSE
1406109,2,37,1704,2013,1,1,15,1,Guilford,TRUE,FALSE
1406109,3,37,1704,2013,1,1,12,1,Guilford,TRUE,FALSE
1406109,4,37,1704,2013,1,1,3,2,Guilford,TRUE,FALSE
1406109,5,37,1704,2013,1,1,33,2,Guilford,TRUE,FALSE
1409971,1,37,1803,2013,1,1,34,2,Forsyth,TRUE,FALSE
1409971,2,37,1803,2013,1,1,33,1,Forsyth,TRUE,FALSE
1409971,3,37,1803,2013,1,1,4,1,Forsyth,TRUE,FALSE
1409971,4,37,1803,2013,1,1,2,2,Forsyth,TRUE,FALSE
1411388,1,37,1302,2013,1,1,1,2,Durham,FALSE,TRUE
1413036,1,37,1704,2013,1,1,28,2,Guilford,TRUE,FALSE
1413036,2,37,1704,2013,1,1,28,1,Guilford,TRUE,FALSE
1413036,3,37,1704,2013,1,1,0,1,Guilford,TRUE,FALSE
1413912,1,37,1301,2013,1,2,33,2,Durham,TRUE,FALSE
1413912,2,37,1301,2013,1,2,37,1,Durham,TRUE,FALSE
1413912,3,37,1301,2013,1,2,14,2,Durham,TRUE,FALSE
1413912,4,37,1301,2013,1,2,2,1,Durham,TRUE,FALSE
1413912,5,37,1301,2013,1,2,1,2,Durham,TRUE,FALSE
1424478,1,37,1702,2013,1,2,39,2,Guilford,TRUE,FALSE
1424478,2,37,1702,2013,1,2,10,2,Guilford,TRUE,FALSE
1424478,3,37,1702,2013,1,2,4,1,Guilford,TRUE,FALSE
1424950,1,37,1803,2013,1,1,30,1,Forsyth,TRUE,TRUE
1424950,2,37,1803,2013,1,1,34,2,Forsyth,TRUE,TRUE
1424950,3,37,1803,2013,1,1,5,1,Forsyth,TRUE,TRUE
1424950,4,37,1803,2013,1,1,3,1,Forsyth,TRUE,TRUE
1424950,5,37,1803,2013,1,1,1,2,Forsyth,TRUE,TRUE
1425612,1,37,1703,2013,1,2,39,1,Guilford,TRUE,FALSE
1425612,2,37,1703,2013,1,2,34,2,Guilford,TRUE,FALSE
1425612,3,37,1703,2013,1,2,11,1,Guilford,TRUE,FALSE
1425612,4,37,1703,2013,1,2,9,1,Guilford,TRUE,FALSE
1425612,5,37,1703,2013,1,2,4,1,Guilford,TRUE,FALSE
1425612,6,37,1703,2013,1,2,23,1,Guilford,TRUE,FALSE
1430972,1,37,1702,2013,1,2,27,2,Guilford,TRUE,TRUE
1430972,2,37,1702,2013,1,2,3,1,Guilford,TRUE,TRUE
1430972,3,37,1702,2013,1,2,3,1,Guilford,TRUE,TRUE
1430972,4,37,1702,2013,1,2,2,2,Guilford,TRUE,TRUE
1440976,1,37,1701,2013,16,8,32,1,Guilford,TRUE,FALSE
1440976,2,37,1701,2013,16,8,32,2,Guilford,TRUE,FALSE
1440976,3,37,1701,2013,16,8,2,1,Guilford,TRUE,FALSE
1440976,4,37,1701,2013,16,8,0,2,Guilford,TRUE,FALSE
1447956,1,37,1302,2013,1,2,27,2,Durham,TRUE,TRUE
1447956,2,37,1302,2013,1,2,1,1,Durham,TRUE,TRUE
1448270,1,37,1803,2013,1,1,28,1,Forsyth,TRUE,TRUE
1448270,2,37,1803,2013,1,1,28,2,Forsyth,TRUE,TRUE
1448270,3,37,1803,2013,1,1,4,2,Forsyth,TRUE,TRUE
1448270,4,37,1803,2013,1,1,7,2,Forsyth,TRUE,TRUE
1448330,1,37,1703,2013,1,6,38,1,Guilford,TRUE,TRUE
1448330,2,37,1703,2013,1,6,34,2,Guilford,TRUE,TRUE
1448330,3,37,1703,2013,1,6,4,1,Guilford,TRUE,TRUE
1449070,1,37,1803,2013,1,2,25,2,Forsyth,TRUE,TRUE
1449070,2,37,1803,2013,1,2,25,1,Forsyth,TRUE,TRUE
1449070,3,37,1803,2013,1,2,5,1,Forsyth,TRUE,TRUE
1449070,4,37,1803,2013,1,2,4,1,Forsyth,TRUE,TRUE
1449070,5,37,1803,2013,1,2,3,2,Forsyth,TRUE,TRUE
1456401,1,37,1802,2013,2,1,27,2,Forsyth,TRUE,TRUE
1456401,2,37,1802,2013,2,1,8,2,Forsyth,TRUE,TRUE
1456401,3,37,1802,2013,2,1,3,2,Forsyth,TRUE,TRUE
1456401,4,37,1802,2013,2,1,0,2,Forsyth,TRUE,TRUE
1456401,5,37,1802,2013,2,1,33,1,Forsyth,TRUE,TRUE
1457071,1,37,1801,2013,2,1,36,1,Forsyth,TRUE,TRUE
1457071,2,37,1801,2013,2,1,30,2,Forsyth,TRUE,TRUE
1457071,3,37,1801,2013,2,1,8,2,Forsyth,TRUE,TRUE
1457071,4,37,1801,2013,2,1,6,2,Forsyth,TRUE,TRUE
1457071,5,37,1801,2013,2,1,1,2,Forsyth,TRUE,TRUE
1457071,6,37,1801,2013,2,1,1,1,Forsyth,TRUE,TRUE
1457071,7,37,1801,2013,2,1,15,1,Forsyth,TRUE,TRUE
1457071,8,37,1801,2013,2,1,14,1,Forsyth,TRUE,TRUE
1469599,1,37,1801,2013,1,2,33,2,Forsyth,TRUE,TRUE
1469599,2,37,1801,2013,1,2,13,2,Forsyth,TRUE,TRUE
1469599,3,37,1801,2013,1,2,8,2,Forsyth,TRUE,TRUE
1469599,4,37,1801,2013,1,2,7,2,Forsyth,TRUE,TRUE
1469599,5,37,1801,2013,1,2,5,1,Forsyth,TRUE,TRUE
1469599,6,37,1801,2013,1,2,3,1,Forsyth,TRUE,TRUE
1469599,7,37,1801,2013,1,2,1,2,Forsyth,TRUE,TRUE
1469599,8,37,1801,2013,1,2,0,1,Forsyth,TRUE,TRUE
1469599,9,37,1801,2013,1,2,35,2,Forsyth,TRUE,TRUE
1469599,10,37,1801,2013,1,2,15,2,Forsyth,TRUE,TRUE
1469599,11,37,1801,2013,1,2,12,2,Forsyth,TRUE,TRUE
1469599,12,37,1801,2013,1,2,30,1,Forsyth,FALSE,FALSE
1470068,1,37,1704,2013,2,8,38,1,Guilford,TRUE,TRUE
1470068,2,37,1704,2013,2,8,36,2,Guilford,TRUE,TRUE
1470068,3,37,1704,2013,2,8,18,1,Guilford,TRUE,TRUE
1470068,4,37,1704,2013,2,8,16,2,Guilford,TRUE,TRUE
1470068,5,37,1704,2013,2,8,14,2,Guilford,TRUE,TRUE
1470068,6,37,1704,2013,2,8,9,1,Guilford,TRUE,TRUE
1470068,7,37,1704,2013,2,8,4,2,Guilford,TRUE,TRUE
1475683,1,37,1302,2013,8,1,29,1,Durham,TRUE,FALSE
1475683,2,37,1302,2013,2,1,24,2,Durham,TRUE,FALSE
1475683,3,37,1302,2013,2,1,3,1,Durham,TRUE,FALSE
1475948,1,37,1703,2013,1,6,42,1,Guilford,TRUE,FALSE
1475948,2,37,1703,2013,1,6,38,2,Guilford,TRUE,FALSE
1475948,3,37,1703,2013,1,6,7,1,Guilford,TRUE,FALSE
1475948,4,37,1703,2013,1,6,5,1,Guilford,TRUE,FALSE
1475948,5,37,1703,2013,1,6,2,2,Guilford,TRUE,FALSE
1475948,6,37,1703,2013,1,6,48,2,Guilford,TRUE,FALSE
1483312,1,37,1302,2013,1,2,36,1,Durham,TRUE,TRUE
1483312,2,37,1302,2013,1,2,1,2,Durham,TRUE,TRUE
1483312,3,37,1302,2013,1,2,20,2,Durham,TRUE,TRUE
1484267,1,37,1702,2013,1,2,34,1,Guilford,TRUE,TRUE
1484267,2,37,1702,2013,1,2,5,1,Guilford,TRUE,TRUE
1484267,3,37,1702,2013,1,2,15,1,Guilford,TRUE,TRUE
1484267,4,37,1702,2013,1,2,30,2,Guilford,TRUE,TRUE
1484267,5,37,1702,2013,1,2,9,2,Guilford,TRUE,TRUE
1484267,6,37,1702,2013,1,2,0,1,Guilford,TRUE,TRUE
1484267,7,37,1702,2013,1,2,30,1,Guilford,TRUE,TRUE
893,1,37,1704,2014,1,1,52,2,Guilford,TRUE,FALSE
893,2,37,1704,2014,1,1,56,1,Guilford,TRUE,FALSE
893,3,37,1704,2014,1,1,26,1,Guilford,TRUE,FALSE
893,4,37,1704,2014,1,1,1,1,Guilford,TRUE,FALSE
893,5,37,1704,2014,1,1,0,1,Guilford,TRUE,FALSE
893,6,37,1704,2014,1,1,20,2,Guilford,TRUE,FALSE
8278,1,37,1803,2014,1,1,37,1,Forsyth,TRUE,FALSE
8278,2,37,1803,2014,1,1,32,2,Forsyth,TRUE,FALSE
8278,3,37,1803,2014,1,1,5,2,Forsyth,TRUE,FALSE
8278,4,37,1803,2014,1,1,3,2,Forsyth,TRUE,FALSE
8853,1,37,1803,2014,1,1,37,1,Forsyth,TRUE,FALSE
8853,2,37,1803,2014,1,1,34,2,Forsyth,TRUE,FALSE
8853,3,37,1803,2014,1,1,7,1,Forsyth,TRUE,FALSE
8853,4,37,1803,2014,1,1,5,2,Forsyth,TRUE,FALSE
8853,5,37,1803,2014,1,1,0,1,Forsyth,TRUE,FALSE
12483,1,37,1803,2014,1,1,41,1,Forsyth,TRUE,FALSE
12483,2,37,1803,2014,1,1,43,2,Forsyth,TRUE,FALSE
12483,3,37,1803,2014,1,1,7,1,Forsyth,TRUE,FALSE
12483,4,37,1803,2014,1,1,3,1,Forsyth,TRUE,FALSE
13581,1,37,1701,2014,1,1,71,2,Guilford,TRUE,TRUE
13581,2,37,1701,2014,1,1,73,1,Guilford,TRUE,TRUE
13581,3,37,1701,2014,1,1,35,2,Guilford,TRUE,TRUE
13581,4,37,1701,2014,1,1,4,2,Guilford,TRUE,TRUE
21287,1,37,1301,2014,1,6,31,1,Durham,TRUE,FALSE
21287,2,37,1301,2014,1,6,32,2,Durham,TRUE,FALSE
21287,3,37,1301,2014,1,6,2,1,Durham,TRUE,FALSE
21287,4,37,1301,2014,1,6,0,1,Durham,TRUE,FALSE
22139,1,37,1802,2014,1,2,32,2,Forsyth,TRUE,FALSE
22139,2,37,1802,2014,1,2,10,2,Forsyth,TRUE,FALSE
22139,3,37,1802,2014,1,2,1,2,Forsyth,TRUE,FALSE
22759,1,37,1701,2014,1,1,30,1,Guilford,TRUE,FALSE
22759,2,37,1701,2014,1,1,30,2,Guilford,TRUE,FALSE
22759,3,37,1701,2014,1,1,0,1,Guilford,TRUE,FALSE
22962,1,37,1802,2014,1,1,36,2,Forsyth,TRUE,FALSE
22962,2,37,1802,2014,1,1,34,1,Forsyth,TRUE,FALSE
22962,3,37,1802,2014,1,1,0,2,Forsyth,TRUE,FALSE
29584,1,37,1703,2014,1,2,40,2,Guilford,TRUE,FALSE
29584,2,37,1703,2014,1,2,58,1,Guilford,TRUE,FALSE
29584,3,37,1703,2014,1,2,3,2,Guilford,TRUE,FALSE
30398,1,37,1301,2014,1,2,25,2,Durham,TRUE,TRUE
30398,2,37,1301,2014,1,2,5,1,Durham,TRUE,TRUE
30398,3,37,1301,2014,1,2,2,1,Durham,TRUE,TRUE
34173,1,37,1701,2014,1,2,40,2,Guilford,TRUE,FALSE
34173,2,37,1701,2014,1,2,34,1,Guilford,TRUE,FALSE
34173,3,37,1701,2014,1,2,14,1,Guilford,TRUE,FALSE
34173,4,37,1701,2014,1,2,3,2,Guilford,TRUE,FALSE
34173,5,37,1701,2014,1,2,1,1,Guilford,TRUE,FALSE
36936,1,37,1801,2014,1,1,27,2,Forsyth,TRUE,FALSE
36936,2,37,1801,2014,1,1,36,1,Forsyth,TRUE,FALSE
36936,3,37,1801,2014,1,1,7,1,Forsyth,TRUE,FALSE
36936,4,37,1801,2014,1,1,3,2,Forsyth,TRUE,FALSE
37125,1,37,1801,2014,1,1,42,1,Forsyth,TRUE,FALSE
37125,2,37,1801,2014,1,1,40,2,Forsyth,TRUE,FALSE
37125,3,37,1801,2014,1,1,6,2,Forsyth,TRUE,FALSE
37125,4,37,1801,2014,1,1,6,1,Forsyth,TRUE,FALSE
37125,5,37,1801,2014,1,1,2,1,Forsyth,TRUE,FALSE
37662,1,37,1704,2014,1,1,55,2,Guilford,TRUE,TRUE
37662,2,37,1704,2014,1,1,30,2,Guilford,TRUE,TRUE
37662,3,37,1704,2014,1,1,6,2,Guilford,TRUE,TRUE
37662,4,37,1704,2014,1,1,3,1,Guilford,TRUE,TRUE
37662,5,37,1704,2014,1,1,30,1,Guilford,TRUE,TRUE
40391,1,37,1701,2014,1,1,43,1,Guilford,TRUE,FALSE
40391,2,37,1701,2014,1,1,37,2,Guilford,TRUE,FALSE
40391,3,37,1701,2014,1,1,7,1,Guilford,TRUE,FALSE
40391,4,37,1701,2014,1,1,2,2,Guilford,TRUE,FALSE
45611,1,37,1703,2014,1,8,26,1,Guilford,TRUE,TRUE
45611,2,37,1703,2014,1,8,26,2,Guilford,TRUE,TRUE
45611,3,37,1703,2014,1,8,4,2,Guilford,TRUE,TRUE
45611,4,37,1703,2014,1,8,1,1,Guilford,TRUE,TRUE
53417,1,37,1801,2014,1,2,38,2,Forsyth,TRUE,FALSE
53417,2,37,1801,2014,1,2,3,1,Forsyth,TRUE,FALSE
55036,1,37,1302,2014,1,2,60,2,Durham,TRUE,FALSE
55036,2,37,1302,2014,1,2,20,2,Durham,TRUE,FALSE
55036,3,37,1302,2014,1,2,1,1,Durham,TRUE,FALSE
55071,1,37,1701,2014,1,2,23,2,Guilford,TRUE,TRUE
55071,2,37,1701,2014,1,2,1,2,Guilford,TRUE,TRUE
57720,1,37,1704,2014,1,2,25,1,Guilford,TRUE,TRUE
57720,2,37,1704,2014,1,2,4,2,Guilford,TRUE,TRUE
57720,3,37,1704,2014,1,2,0,1,Guilford,TRUE,TRUE
59593,1,37,1302,2014,1,2,66,2,Durham,TRUE,FALSE
59593,2,37,1302,2014,1,2,44,1,Durham,TRUE,FALSE
59593,3,37,1302,2014,1,2,25,1,Durham,TRUE,FALSE
59593,4,37,1302,2014,1,2,20,2,Durham,TRUE,FALSE
59593,5,37,1302,2014,1,2,7,1,Durham,TRUE,FALSE
59593,6,37,1302,2014,1,2,43,2,Durham,TRUE,FALSE
59593,7,37,1302,2014,1,2,6,2,Durham,TRUE,FALSE
59593,8,37,1302,2014,1,2,2,2,Durham,TRUE,FALSE
60308,1,37,1701,2014,1,1,35,1,Guilford,TRUE,TRUE
60308,2,37,1701,2014,1,1,43,2,Guilford,TRUE,TRUE
60308,3,37,1701,2014,1,1,3,2,Guilford,TRUE,TRUE
60308,4,37,1701,2014,1,1,2,1,Guilford,TRUE,TRUE
63172,1,37,1802,2014,1,9,32,2,Forsyth,TRUE,FALSE
63172,2,37,1802,2014,1,9,32,1,Forsyth,TRUE,FALSE
63172,3,37,1802,2014,1,1,3,2,Forsyth,TRUE,FALSE
63172,4,37,1802,2014,1,1,1,1,Forsyth,TRUE,FALSE
65048,1,37,1302,2014,1,9,62,1,Durham,TRUE,FALSE
65048,2,37,1302,2014,1,2,46,2,Durham,TRUE,FALSE
65048,3,37,1302,2014,1,2,12,1,Durham,TRUE,FALSE
65048,4,37,1302,2014,1,2,4,1,Durham,TRUE,FALSE
72062,1,37,1703,2014,1,1,36,2,Guilford,TRUE,FALSE
72062,2,37,1703,2014,1,1,46,1,Guilford,TRUE,FALSE
72062,3,37,1703,2014,1,1,7,2,Guilford,TRUE,FALSE
72062,4,37,1703,2014,1,1,3,2,Guilford,TRUE,FALSE
73327,1,37,1301,2014,1,2,62,2,Durham,TRUE,FALSE
73327,2,37,1301,2014,1,2,60,1,Durham,TRUE,FALSE
73327,3,37,1301,2014,1,2,33,2,Durham,TRUE,FALSE
73327,4,37,1301,2014,1,2,3,1,Durham,TRUE,FALSE
75664,1,37,1701,2014,1,1,35,1,Guilford,TRUE,FALSE
75664,2,37,1701,2014,1,1,35,2,Guilford,TRUE,FALSE
75664,3,37,1701,2014,1,1,4,2,Guilford,TRUE,FALSE
75664,4,37,1701,2014,1,1,3,2,Guilford,TRUE,FALSE
79403,1,37,1302,2014,6,1,42,1,Durham,TRUE,FALSE
79403,2,37,1302,2014,16,1,28,2,Durham,TRUE,FALSE
79403,3,37,1302,2014,1,1,3,2,Durham,TRUE,FALSE
79403,4,37,1302,2014,1,1,1,2,Durham,TRUE,FALSE
79403,5,37,1302,2014,1,1,0,2,Durham,TRUE,FALSE
84665,1,37,1701,2014,1,2,57,2,Guilford,TRUE,TRUE
84665,2,37,1701,2014,1,2,3,1,Guilford,TRUE,TRUE
85984,1,37,1803,2014,1,1,36,1,Forsyth,TRUE,FALSE
85984,2,37,1803,2014,1,1,35,2,Forsyth,TRUE,FALSE
85984,3,37,1803,2014,1,1,3,2,Forsyth,TRUE,FALSE
85984,4,37,1803,2014,1,1,0,1,Forsyth,TRUE,FALSE
87000,1,37,1802,2014,1,1,49,2,Forsyth,TRUE,TRUE
87000,2,37,1802,2014,1,9,29,2,Forsyth,TRUE,TRUE
87000,3,37,1802,2014,1,9,6,2,Forsyth,TRUE,TRUE
87000,4,37,1802,2014,1,9,4,2,Forsyth,TRUE,TRUE
89651,1,37,1802,2014,1,1,39,1,Forsyth,TRUE,TRUE
89651,2,37,1802,2014,1,1,32,2,Forsyth,TRUE,TRUE
89651,3,37,1802,2014,1,1,4,2,Forsyth,TRUE,TRUE
91420,1,37,1703,2014,1,1,31,2,Guilford,TRUE,FALSE
91420,2,37,1703,2014,1,1,33,1,Guilford,TRUE,FALSE
91420,3,37,1703,2014,1,1,6,1,Guilford,TRUE,FALSE
91420,4,37,1703,2014,1,1,4,1,Guilford,TRUE,FALSE
93009,1,37,1802,2014,1,1,52,2,Forsyth,TRUE,TRUE
93009,2,37,1802,2014,1,1,62,1,Forsyth,TRUE,TRUE
93009,3,37,1802,2014,1,1,25,2,Forsyth,TRUE,TRUE
93009,4,37,1802,2014,1,1,7,2,Forsyth,TRUE,TRUE
93009,5,37,1802,2014,1,1,4,2,Forsyth,TRUE,TRUE
93718,1,37,1802,2014,1,1,34,2,Forsyth,TRUE,FALSE
93718,2,37,1802,2014,1,1,39,1,Forsyth,TRUE,FALSE
93718,3,37,1802,2014,1,1,5,2,Forsyth,TRUE,FALSE
93718,4,37,1802,2014,1,1,2,2,Forsyth,TRUE,FALSE
103444,1,37,1802,2014,2,8,39,1,Forsyth,TRUE,TRUE
103444,2,37,1802,2014,2,8,13,1,Forsyth,TRUE,TRUE
103444,3,37,1802,2014,2,8,12,1,Forsyth,TRUE,TRUE
103444,4,37,1802,2014,2,8,7,1,Forsyth,TRUE,TRUE
103444,5,37,1802,2014,2,8,4,2,Forsyth,TRUE,TRUE
107516,1,37,1802,2014,1,1,43,2,Forsyth,TRUE,FALSE
107516,2,37,1802,2014,1,2,50,1,Forsyth,TRUE,FALSE
107516,3,37,1802,2014,3,9,20,2,Forsyth,TRUE,FALSE
107516,4,37,1802,2014,1,9,15,1,Forsyth,TRUE,FALSE
107516,5,37,1802,2014,1,9,13,2,Forsyth,TRUE,FALSE
107516,6,37,1802,2014,1,9,9,1,Forsyth,TRUE,FALSE
107516,7,37,1802,2014,3,9,0,1,Forsyth,TRUE,FALSE
109982,1,37,1801,2014,1,2,23,2,Forsyth,TRUE,TRUE
109982,2,37,1801,2014,1,2,4,2,Forsyth,TRUE,TRUE
109982,3,37,1801,2014,1,2,2,2,Forsyth,TRUE,TRUE
109982,4,37,1801,2014,1,2,1,2,Forsyth,TRUE,TRUE
111696,1,37,1301,2014,1,6,38,1,Durham,TRUE,FALSE
111696,2,37,1301,2014,1,6,33,2,Durham,TRUE,FALSE
111696,3,37,1301,2014,1,6,4,2,Durham,TRUE,FALSE
111696,4,37,1301,2014,1,6,1,1,Durham,TRUE,FALSE
112529,1,37,1703,2014,1,2,63,2,Guilford,TRUE,FALSE
112529,2,37,1703,2014,1,2,22,2,Guilford,TRUE,FALSE
112529,3,37,1703,2014,1,2,4,2,Guilford,TRUE,FALSE
112728,1,37,1703,2014,1,2,20,2,Guilford,TRUE,TRUE
112728,2,37,1703,2014,1,2,1,2,Guilford,TRUE,TRUE
113638,1,37,1301,2014,1,1,33,2,Durham,TRUE,FALSE
113638,2,37,1301,2014,1,1,35,1,Durham,TRUE,FALSE
113638,3,37,1301,2014,1,1,7,1,Durham,TRUE,FALSE
113638,4,37,1301,2014,1,1,3,1,Durham,TRUE,FALSE
113638,5,37,1301,2014,1,1,1,2,Durham,TRUE,FALSE
123822,1,37,1704,2014,1,2,21,2,Guilford,TRUE,TRUE
123822,2,37,1704,2014,1,2,3,2,Guilford,TRUE,TRUE
127879,1,37,1702,2014,2,1,34,1,Guilford,TRUE,TRUE
127879,2,37,1702,2014,2,1,32,2,Guilford,TRUE,TRUE
127879,3,37,1702,2014,2,1,9,2,Guilford,TRUE,TRUE
127879,4,37,1702,2014,2,1,8,1,Guilford,TRUE,TRUE
127879,5,37,1702,2014,2,1,0,1,Guilford,TRUE,TRUE
131856,1,37,1301,2014,1,1,47,1,Durham,TRUE,FALSE
131856,2,37,1301,2014,1,1,36,2,Durham,TRUE,FALSE
131856,3,37,1301,2014,1,1,7,2,Durham,TRUE,FALSE
131856,4,37,1301,2014,1,1,1,1,Durham,TRUE,FALSE
134097,1,37,1704,2014,1,1,57,2,Guilford,TRUE,FALSE
134097,2,37,1704,2014,1,1,29,2,Guilford,TRUE,FALSE
134097,3,37,1704,2014,1,1,2,1,Guilford,TRUE,FALSE
136644,1,37,1702,2014,1,2,79,2,Guilford,TRUE,TRUE
136644,2,37,1702,2014,1,2,24,2,Guilford,TRUE,TRUE
136644,3,37,1702,2014,1,2,5,1,Guilford,TRUE,TRUE
136644,4,37,1702,2014,1,2,0,2,Guilford,TRUE,TRUE
139473,1,37,1803,2014,1,1,36,1,Forsyth,TRUE,FALSE
139473,2,37,1803,2014,1,1,32,2,Forsyth,TRUE,FALSE
139473,3,37,1803,2014,1,1,0,2,Forsyth,TRUE,FALSE
140242,1,37,1702,2014,1,2,37,1,Guilford,TRUE,TRUE
140242,2,37,1702,2014,1,2,32,2,Guilford,TRUE,TRUE
140242,3,37,1702,2014,1,2,6,2,Guilford,TRUE,TRUE
140242,4,37,1702,2014,1,2,4,2,Guilford,TRUE,TRUE
140242,5,37,1702,2014,1,2,2,2,Guilford,TRUE,TRUE
142592,1,37,1704,2014,1,1,30,2,Guilford,TRUE,FALSE
142592,2,37,1704,2014,1,1,34,1,Guilford,TRUE,FALSE
142592,3,37,1704,2014,1,1,3,2,Guilford,TRUE,FALSE
145943,1,37,1302,2014,1,2,28,1,Durham,TRUE,TRUE
145943,2,37,1302,2014,1,2,3,1,Durham,TRUE,TRUE
145943,3,37,1302,2014,1,2,2,2,Durham,TRUE,TRUE
152593,1,37,1801,2014,1,1,67,1,Forsyth,TRUE,FALSE
152593,2,37,1801,2014,1,1,64,2,Forsyth,TRUE,FALSE
152593,3,37,1801,2014,1,1,35,2,Forsyth,TRUE,FALSE
152593,4,37,1801,2014,1,1,2,1,Forsyth,TRUE,FALSE
155189,1,37,1704,2014,1,6,37,1,Guilford,TRUE,FALSE
155189,2,37,1704,2014,1,6,37,2,Guilford,TRUE,FALSE
155189,3,37,1704,2014,1,6,4,2,Guilford,TRUE,FALSE
157664,1,37,1301,2014,1,2,44,2,Durham,TRUE,TRUE
157664,2,37,1301,2014,1,2,22,2,Durham,TRUE,TRUE
157664,3,37,1301,2014,1,2,1,1,Durham,TRUE,TRUE
159371,1,37,1704,2014,1,1,29,1,Guilford,TRUE,FALSE
159371,2,37,1704,2014,1,1,30,2,Guilford,TRUE,FALSE
159371,3,37,1704,2014,1,1,3,2,Guilford,TRUE,FALSE
159371,4,37,1704,2014,1,1,0,1,Guilford,TRUE,FALSE
161679,1,37,1803,2014,1,1,28,1,Forsyth,TRUE,FALSE
161679,2,37,1803,2014,1,1,27,2,Forsyth,TRUE,FALSE
161679,3,37,1803,2014,1,1,3,2,Forsyth,TRUE,FALSE
162859,1,37,1302,2014,1,2,55,2,Durham,TRUE,FALSE
162859,2,37,1302,2014,1,2,29,2,Durham,TRUE,FALSE
162859,3,37,1302,2014,1,2,82,1,Durham,TRUE,FALSE
162859,4,37,1302,2014,1,2,1,2,Durham,TRUE,FALSE
163302,1,37,1704,2014,1,1,32,2,Guilford,TRUE,FALSE
163302,2,37,1704,2014,1,1,37,1,Guilford,TRUE,FALSE
163302,3,37,1704,2014,1,1,0,1,Guilford,TRUE,FALSE
163431,1,37,1702,2014,1,2,27,2,Guilford,TRUE,TRUE
163431,2,37,1702,2014,1,2,7,2,Guilford,TRUE,TRUE
163431,3,37,1702,2014,1,2,2,2,Guilford,TRUE,TRUE
163837,1,37,1802,2014,1,2,24,2,Forsyth,TRUE,TRUE
163837,2,37,1802,2014,1,2,2,1,Forsyth,TRUE,TRUE
164190,1,37,1704,2014,1,2,51,2,Guilford,TRUE,TRUE
164190,2,37,1704,2014,1,2,19,2,Guilford,TRUE,TRUE
164190,3,37,1704,2014,1,2,18,1,Guilford,TRUE,TRUE
164190,4,37,1704,2014,1,2,17,2,Guilford,TRUE,TRUE
164190,5,37,1704,2014,1,2,0,2,Guilford,TRUE,TRUE
169086,1,37,1701,2014,1,9,32,2,Guilford,TRUE,TRUE
169086,2,37,1701,2014,1,9,1,2,Guilford,TRUE,TRUE
171170,1,37,1803,2014,1,1,34,1,Forsyth,TRUE,FALSE
171170,2,37,1803,2014,1,1,34,2,Forsyth,TRUE,FALSE
171170,3,37,1803,2014,1,1,5,1,Forsyth,TRUE,FALSE
171170,4,37,1803,2014,1,1,0,2,Forsyth,TRUE,FALSE
173017,1,37,1801,2014,1,2,52,1,Forsyth,TRUE,FALSE
173017,2,37,1801,2014,1,2,43,2,Forsyth,TRUE,FALSE
173017,3,37,1801,2014,1,2,24,2,Forsyth,TRUE,FALSE
173017,4,37,1801,2014,1,2,0,1,Forsyth,TRUE,FALSE
173982,1,37,1704,2014,1,2,31,2,Guilford,TRUE,FALSE
173982,2,37,1704,2014,1,2,35,1,Guilford,TRUE,FALSE
173982,3,37,1704,2014,1,2,2,2,Guilford,TRUE,FALSE
174675,1,37,1301,2014,2,1,37,1,Durham,TRUE,TRUE
174675,2,37,1301,2014,2,9,33,2,Durham,TRUE,TRUE
174675,3,37,1301,2014,2,1,6,1,Durham,TRUE,TRUE
174675,4,37,1301,2014,2,1,3,1,Durham,TRUE,TRUE
