SERIALNO,SPORDER,ST,PUMA,year,HISP,RAC1P,AGEP,SEX,cntyname,economic_unit,income_insufficient
215967,2,37,1702,2018,1,9,36,2,Guilford,TRUE,FALSE
215967,2,37,1702,2018,1,9,36,2,Guilford,TRUE,FALSE
215967,3,37,1702,2018,1,9,14,1,Guilford,TRUE,FALSE
215967,4,37,1702,2018,1,9,10,1,Guilford,TRUE,FALSE
215967,5,37,1702,2018,1,9,3,2,Guilford,TRUE,FALSE
216076,1,37,1801,2018,1,1,29,2,Forsyth,TRUE,FALSE
216076,1,37,1801,2018,1,1,29,2,Forsyth,TRUE,FALSE
216076,2,37,1801,2018,1,1,28,1,Forsyth,TRUE,FALSE
216076,3,37,1801,2018,1,1,1,2,Forsyth,TRUE,FALSE
221552,1,37,1803,2018,1,1,43,2,Forsyth,TRUE,FALSE
221552,1,37,1803,2018,1,1,43,2,Forsyth,TRUE,FALSE
221552,2,37,1803,2018,1,1,7,2,Forsyth,TRUE,FALSE
221552,3,37,1803,2018,1,1,3,2,Forsyth,TRUE,FALSE
222644,1,37,1702,2018,2,1,22,2,Guilford,TRUE,FALSE
222644,1,37,1702,2018,2,1,22,2,Guilford,TRUE,FALSE
222644,2,37,1702,2018,2,1,2,2,Guilford,TRUE,FALSE
222644,3,37,1702,2018,2,1,1,2,Guilford,TRUE,FALSE
222644,4,37,1702,2018,2,1,21,1,Guilford,TRUE,FALSE
222644,4,37,1702,2018,2,1,21,1,Guilford,TRUE,FALSE
222644,5,37,1702,2018,2,1,18,2,Guilford,TRUE,FALSE
222644,6,37,1702,2018,2,1,51,1,Guilford,TRUE,FALSE
222644,6,37,1702,2018,2,1,51,1,Guilford,TRUE,FALSE
222644,7,37,1702,2018,2,1,46,2,Guilford,TRUE,FALSE
223155,1,37,1704,2018,1,1,37,1,Guilford,TRUE,FALSE
223155,1,37,1704,2018,1,1,37,1,Guilford,TRUE,FALSE
223155,2,37,1704,2018,1,1,50,2,Guilford,TRUE,FALSE
223155,3,37,1704,2018,1,1,17,1,Guilford,TRUE,FALSE
223155,4,37,1704,2018,1,1,15,2,Guilford,TRUE,FALSE
223155,5,37,1704,2018,1,1,14,1,Guilford,TRUE,FALSE
223155,6,37,1704,2018,1,1,13,1,Guilford,TRUE,FALSE
223155,7,37,1704,2018,1,1,11,2,Guilford,TRUE,FALSE
223155,8,37,1704,2018,1,1,10,2,Guilford,TRUE,FALSE
223155,9,37,1704,2018,1,1,6,2,Guilford,TRUE,FALSE
223155,10,37,1704,2018,1,1,5,2,Guilford,TRUE,FALSE
223155,11,37,1704,2018,1,1,3,1,Guilford,TRUE,FALSE
224182,1,37,1801,2018,1,2,27,2,Forsyth,TRUE,TRUE
224182,1,37,1801,2018,1,2,27,2,Forsyth,TRUE,TRUE
224182,2,37,1801,2018,1,2,8,1,Forsyth,TRUE,TRUE
224182,3,37,1801,2018,1,2,2,2,Forsyth,TRUE,TRUE
237989,1,37,1302,2018,1,1,34,2,Durham,TRUE,FALSE
237989,1,37,1302,2018,1,1,34,2,Durham,TRUE,FALSE
237989,2,37,1302,2018,1,1,34,1,Durham,TRUE,FALSE
237989,3,37,1302,2018,1,1,6,2,Durham,TRUE,FALSE
237989,4,37,1302,2018,1,1,4,2,Durham,TRUE,FALSE
240922,1,37,1702,2018,1,1,43,2,Guilford,TRUE,FALSE
240922,1,37,1702,2018,1,1,43,2,Guilford,TRUE,FALSE
240922,2,37,1702,2018,19,1,6,1,Guilford,TRUE,FALSE
240922,3,37,1702,2018,19,1,2,2,Guilford,TRUE,FALSE
240922,4,37,1702,2018,19,1,47,1,Guilford,TRUE,FALSE
240922,4,37,1702,2018,19,1,47,1,Guilford,TRUE,FALSE
244256,1,37,1302,2018,1,1,42,2,Durham,TRUE,FALSE
244256,1,37,1302,2018,1,1,42,2,Durham,TRUE,FALSE
244256,2,37,1302,2018,1,1,48,1,Durham,TRUE,FALSE
244256,3,37,1302,2018,1,1,2,1,Durham,TRUE,FALSE
244633,1,37,1702,2018,1,2,23,2,Guilford,TRUE,TRUE
244633,1,37,1702,2018,1,2,23,2,Guilford,TRUE,TRUE
244633,2,37,1702,2018,1,2,4,2,Guilford,TRUE,TRUE
245953,1,37,1702,2018,1,2,23,2,Guilford,TRUE,FALSE
245953,1,37,1702,2018,1,2,23,2,Guilford,TRUE,FALSE
245953,2,37,1702,2018,1,2,0,2,Guilford,TRUE,FALSE
258829,1,37,1701,2018,1,1,45,1,Guilford,TRUE,FALSE
258829,1,37,1701,2018,1,1,45,1,Guilford,TRUE,FALSE
258829,2,37,1701,2018,1,1,33,2,Guilford,TRUE,FALSE
258829,3,37,1701,2018,1,1,8,1,Guilford,TRUE,FALSE
258829,4,37,1701,2018,1,1,5,2,Guilford,TRUE,FALSE
258829,5,37,1701,2018,1,1,3,1,Guilford,TRUE,FALSE
259985,1,37,1702,2018,5,1,56,2,Guilford,TRUE,TRUE
259985,1,37,1702,2018,5,1,56,2,Guilford,TRUE,TRUE
259985,2,37,1702,2018,2,1,57,1,Guilford,TRUE,TRUE
259985,3,37,1702,2018,5,1,35,2,Guilford,TRUE,TRUE
259985,4,37,1702,2018,5,1,4,1,Guilford,TRUE,TRUE
261192,1,37,1703,2018,1,1,29,2,Guilford,TRUE,FALSE
261192,1,37,1703,2018,1,1,29,2,Guilford,TRUE,FALSE
261192,2,37,1703,2018,1,1,1,1,Guilford,TRUE,FALSE
261192,3,37,1703,2018,1,1,36,1,Guilford,TRUE,FALSE
261192,3,37,1703,2018,1,1,36,1,Guilford,TRUE,FALSE
261642,1,37,1803,2018,1,2,28,2,Forsyth,TRUE,FALSE
261642,1,37,1803,2018,1,2,28,2,Forsyth,TRUE,FALSE
261642,2,37,1803,2018,1,2,0,1,Forsyth,TRUE,FALSE
261668,1,37,1702,2018,1,8,19,2,Guilford,TRUE,TRUE
261668,1,37,1702,2018,1,8,19,2,Guilford,TRUE,TRUE
261668,2,37,1702,2018,1,8,2,2,Guilford,TRUE,TRUE
261668,3,37,1702,2018,1,8,1,2,Guilford,TRUE,TRUE
261668,4,37,1702,2018,1,8,0,2,Guilford,TRUE,TRUE
263108,1,37,1802,2018,2,1,28,2,Forsyth,TRUE,TRUE
263108,1,37,1802,2018,2,1,28,2,Forsyth,TRUE,TRUE
263108,2,37,1802,2018,2,1,8,2,Forsyth,TRUE,TRUE
263108,3,37,1802,2018,2,1,1,2,Forsyth,TRUE,TRUE
263108,4,37,1802,2018,2,1,31,1,Forsyth,TRUE,TRUE
263108,4,37,1802,2018,2,1,31,1,Forsyth,TRUE,TRUE
273492,1,37,1704,2018,1,1,39,2,Guilford,TRUE,FALSE
273492,1,37,1704,2018,1,1,39,2,Guilford,TRUE,FALSE
273492,2,37,1704,2018,1,9,12,1,Guilford,TRUE,FALSE
273492,3,37,1704,2018,1,1,2,2,Guilford,TRUE,FALSE
275138,1,37,1801,2018,2,1,32,2,Forsyth,TRUE,TRUE
275138,1,37,1801,2018,2,1,32,2,Forsyth,TRUE,TRUE
275138,2,37,1801,2018,2,1,15,2,Forsyth,TRUE,TRUE
275138,3,37,1801,2018,2,1,14,1,Forsyth,TRUE,TRUE
275138,4,37,1801,2018,2,1,8,1,Forsyth,TRUE,TRUE
275138,5,37,1801,2018,2,1,1,1,Forsyth,TRUE,TRUE
275138,6,37,1801,2018,3,1,30,1,Forsyth,TRUE,TRUE
275138,6,37,1801,2018,3,1,30,1,Forsyth,TRUE,TRUE
275420,1,37,1704,2018,1,1,20,2,Guilford,TRUE,TRUE
275420,1,37,1704,2018,1,1,20,2,Guilford,TRUE,TRUE
275420,2,37,1704,2018,1,1,21,1,Guilford,TRUE,TRUE
275420,3,37,1704,2018,1,1,1,2,Guilford,TRUE,TRUE
275420,4,37,1704,2018,1,1,0,1,Guilford,TRUE,TRUE
276094,1,37,1702,2018,1,2,30,2,Guilford,TRUE,FALSE
276094,1,37,1702,2018,1,2,30,2,Guilford,TRUE,FALSE
276094,2,37,1702,2018,1,2,2,1,Guilford,TRUE,FALSE
276094,3,37,1702,2018,1,2,31,2,Guilford,TRUE,FALSE
276094,3,37,1702,2018,1,2,31,2,Guilford,TRUE,FALSE
276094,4,37,1702,2018,1,2,55,2,Guilford,TRUE,FALSE
276094,4,37,1702,2018,1,2,55,2,Guilford,TRUE,FALSE
276708,1,37,1301,2018,1,6,36,1,Durham,TRUE,FALSE
276708,1,37,1301,2018,1,6,36,1,Durham,TRUE,FALSE
276708,2,37,1301,2018,1,1,33,2,Durham,TRUE,FALSE
276708,3,37,1301,2018,1,9,5,1,Durham,TRUE,FALSE
276708,4,37,1301,2018,1,9,3,2,Durham,TRUE,FALSE
276708,5,37,1301,2018,1,9,0,1,Durham,TRUE,FALSE
279055,1,37,1302,2018,2,1,37,2,Durham,TRUE,TRUE
279055,1,37,1302,2018,2,1,37,2,Durham,TRUE,TRUE
279055,2,37,1302,2018,2,1,42,1,Durham,TRUE,TRUE
279055,3,37,1302,2018,2,1,9,2,Durham,TRUE,TRUE
279055,4,37,1302,2018,2,1,7,2,Durham,TRUE,TRUE
279055,5,37,1302,2018,2,1,3,1,Durham,TRUE,TRUE
281108,1,37,1701,2018,2,1,58,2,Guilford,TRUE,FALSE
281108,1,37,1701,2018,2,1,58,2,Guilford,TRUE,FALSE
281108,2,37,1701,2018,2,1,64,1,Guilford,TRUE,FALSE
281108,3,37,1701,2018,2,1,36,1,Guilford,TRUE,FALSE
281108,3,37,1701,2018,2,1,36,1,Guilford,TRUE,FALSE
281108,4,37,1701,2018,2,1,10,2,Guilford,TRUE,FALSE
281108,5,37,1701,2018,2,1,8,2,Guilford,TRUE,FALSE
281108,6,37,1701,2018,2,1,3,2,Guilford,TRUE,FALSE
281108,7,37,1701,2018,2,1,38,2,Guilford,TRUE,FALSE
286392,1,37,1301,2018,1,1,34,1,Durham,TRUE,FALSE
286392,1,37,1301,2018,1,1,34,1,Durham,TRUE,FALSE
286392,2,37,1301,2018,1,1,32,2,Durham,TRUE,FALSE
286392,3,37,1301,2018,1,1,2,1,Durham,TRUE,FALSE
286392,4,37,1301,2018,1,1,0,1,Durham,TRUE,FALSE
287869,1,37,1701,2018,1,2,54,2,Guilford,TRUE,FALSE
287869,1,37,1701,2018,1,2,54,2,Guilford,TRUE,FALSE
287869,2,37,1701,2018,1,8,27,2,Guilford,TRUE,FALSE
287869,2,37,1701,2018,1,8,27,2,Guilford,TRUE,FALSE
287869,3,37,1701,2018,1,2,14,1,Guilford,TRUE,FALSE
287869,4,37,1701,2018,1,2,13,1,Guilford,TRUE,FALSE
287869,5,37,1701,2018,1,2,4,1,Guilford,TRUE,FALSE
288710,1,37,1802,2018,2,1,49,1,Forsyth,TRUE,TRUE
288710,1,37,1802,2018,2,1,49,1,Forsyth,TRUE,TRUE
288710,2,37,1802,2018,1,1,62,2,Forsyth,TRUE,TRUE
288710,3,37,1802,2018,2,1,20,2,Forsyth,TRUE,TRUE
288710,4,37,1802,2018,1,1,2,1,Forsyth,TRUE,TRUE
288710,5,37,1802,2018,2,1,0,2,Forsyth,TRUE,TRUE
290213,1,37,1301,2018,1,1,35,2,Durham,TRUE,FALSE
290213,1,37,1301,2018,1,1,35,2,Durham,TRUE,FALSE
290213,2,37,1301,2018,1,1,38,1,Durham,TRUE,FALSE
290213,3,37,1301,2018,1,1,15,1,Durham,TRUE,FALSE
290213,4,37,1301,2018,1,1,0,2,Durham,TRUE,FALSE
291902,1,37,1803,2018,1,1,39,1,Forsyth,TRUE,FALSE
291902,1,37,1803,2018,1,1,39,1,Forsyth,TRUE,FALSE
291902,2,37,1803,2018,7,8,28,2,Forsyth,TRUE,FALSE
291902,3,37,1803,2018,1,9,6,1,Forsyth,TRUE,FALSE
291902,4,37,1803,2018,1,9,3,1,Forsyth,TRUE,FALSE
291902,5,37,1803,2018,7,8,17,1,Forsyth,TRUE,FALSE
291902,6,37,1803,2018,7,8,14,1,Forsyth,TRUE,FALSE
292219,1,37,1802,2018,1,1,32,1,Forsyth,TRUE,FALSE
292219,1,37,1802,2018,1,1,32,1,Forsyth,TRUE,FALSE
292219,2,37,1802,2018,1,2,35,2,Forsyth,TRUE,FALSE
292219,3,37,1802,2018,1,9,1,1,Forsyth,TRUE,FALSE
292219,4,37,1802,2018,1,9,0,1,Forsyth,TRUE,FALSE
293275,1,37,1302,2018,1,2,45,1,Durham,TRUE,FALSE
293275,1,37,1302,2018,1,2,45,1,Durham,TRUE,FALSE
293275,2,37,1302,2018,1,2,43,2,Durham,TRUE,FALSE
293275,3,37,1302,2018,1,2,21,2,Durham,TRUE,FALSE
293275,3,37,1302,2018,1,2,21,2,Durham,TRUE,FALSE
293275,4,37,1302,2018,1,2,8,1,Durham,TRUE,FALSE
293275,5,37,1302,2018,1,2,2,1,Durham,TRUE,FALSE
294218,1,37,1801,2018,1,2,34,2,Forsyth,TRUE,FALSE
294218,1,37,1801,2018,1,2,34,2,Forsyth,TRUE,FALSE
294218,2,37,1801,2018,1,2,14,1,Forsyth,TRUE,FALSE
294218,3,37,1801,2018,1,2,11,2,Forsyth,TRUE,FALSE
294218,4,37,1801,2018,1,2,10,2,Forsyth,TRUE,FALSE
294218,5,37,1801,2018,1,2,9,2,Forsyth,TRUE,FALSE
294218,6,37,1801,2018,1,2,0,1,Forsyth,TRUE,FALSE
297435,1,37,1803,2018,1,1,76,1,Forsyth,TRUE,FALSE
297435,1,37,1803,2018,1,1,76,1,Forsyth,TRUE,FALSE
297435,2,37,1803,2018,1,1,66,2,Forsyth,TRUE,FALSE
297435,3,37,1803,2018,1,1,26,2,Forsyth,TRUE,FALSE
297435,3,37,1803,2018,1,1,26,2,Forsyth,TRUE,FALSE
297435,4,37,1803,2018,1,1,0,2,Forsyth,TRUE,FALSE
302395,1,37,1301,2018,1,2,21,2,Durham,TRUE,FALSE
302395,1,37,1301,2018,1,2,21,2,Durham,TRUE,FALSE
302395,2,37,1301,2018,1,2,3,2,Durham,TRUE,FALSE
302395,3,37,1301,2018,1,2,0,2,Durham,TRUE,FALSE
303258,1,37,1302,2018,1,6,37,2,Durham,TRUE,FALSE
303258,1,37,1302,2018,1,6,37,2,Durham,TRUE,FALSE
303258,2,37,1302,2018,1,1,39,1,Durham,TRUE,FALSE
303258,3,37,1302,2018,1,8,2,1,Durham,TRUE,FALSE
306808,1,37,1301,2018,1,1,33,1,Durham,TRUE,FALSE
306808,1,37,1301,2018,1,1,33,1,Durham,TRUE,FALSE
306808,2,37,1301,2018,1,1,33,2,Durham,TRUE,FALSE
306808,3,37,1301,2018,1,1,1,2,Durham,TRUE,FALSE
307115,1,37,1702,2018,1,1,41,1,Guilford,TRUE,FALSE
307115,1,37,1702,2018,1,1,41,1,Guilford,TRUE,FALSE
307115,2,37,1702,2018,1,1,12,1,Guilford,TRUE,FALSE
307115,3,37,1702,2018,1,9,2,2,Guilford,TRUE,FALSE
307115,4,37,1702,2018,1,9,0,1,Guilford,TRUE,FALSE
307115,5,37,1702,2018,1,2,32,2,Guilford,TRUE,FALSE
307115,5,37,1702,2018,1,2,32,2,Guilford,TRUE,FALSE
308113,1,37,1704,2018,1,1,34,2,Guilford,TRUE,FALSE
308113,1,37,1704,2018,1,1,34,2,Guilford,TRUE,FALSE
308113,2,37,1704,2018,1,1,10,2,Guilford,TRUE,FALSE
308113,3,37,1704,2018,1,1,2,2,Guilford,TRUE,FALSE
308113,4,37,1704,2018,1,1,36,1,Guilford,TRUE,FALSE
308113,4,37,1704,2018,1,1,36,1,Guilford,TRUE,FALSE
308312,1,37,1302,2018,2,1,30,2,Durham,TRUE,TRUE
308312,1,37,1302,2018,2,1,30,2,Durham,TRUE,TRUE
308312,2,37,1302,2018,2,1,35,1,Durham,TRUE,TRUE
308312,3,37,1302,2018,2,1,12,2,Durham,TRUE,TRUE
308312,4,37,1302,2018,2,1,6,1,Durham,TRUE,TRUE
308312,5,37,1302,2018,2,1,1,2,Durham,TRUE,TRUE
312132,1,37,1301,2018,1,1,28,2,Durham,TRUE,FALSE
312132,1,37,1301,2018,1,1,28,2,Durham,TRUE,FALSE
312132,2,37,1301,2018,1,1,28,1,Durham,TRUE,FALSE
312132,3,37,1301,2018,1,1,0,2,Durham,TRUE,FALSE
316956,1,37,1702,2018,1,2,23,2,Guilford,TRUE,TRUE
316956,1,37,1702,2018,1,2,23,2,Guilford,TRUE,TRUE
316956,2,37,1702,2018,1,2,2,2,Guilford,TRUE,TRUE
318440,1,37,1704,2018,1,1,30,2,Guilford,TRUE,TRUE
318440,1,37,1704,2018,1,1,30,2,Guilford,TRUE,TRUE
318440,2,37,1704,2018,1,1,30,1,Guilford,TRUE,TRUE
318440,3,37,1704,2018,1,1,4,1,Guilford,TRUE,TRUE
318440,4,37,1704,2018,1,1,2,1,Guilford,TRUE,TRUE
319864,1,37,1801,2018,1,1,41,2,Forsyth,TRUE,FALSE
319864,1,37,1801,2018,1,1,41,2,Forsyth,TRUE,FALSE
319864,2,37,1801,2018,1,1,39,2,Forsyth,TRUE,FALSE
319864,3,37,1801,2018,1,1,6,2,Forsyth,TRUE,FALSE
319864,4,37,1801,2018,1,1,4,1,Forsyth,TRUE,FALSE
321230,1,37,1803,2018,1,1,35,1,Forsyth,TRUE,FALSE
321230,1,37,1803,2018,1,1,35,1,Forsyth,TRUE,FALSE
321230,2,37,1803,2018,1,1,35,2,Forsyth,TRUE,FALSE
